,petid,detectionConfidence,joyLikelihood,sorrowLikelihood,angerLikelihood,surpriseLikelihood,underExposedLikelihood,blurredLikelihood,headwearLikelihood,labels,street dog,dog like mammal,aegean cat,carnivoran,small to medium sized cats,cat like mammal,dog breed,snout,whiskers,domestic short haired cat,puppy,dog breed group,fauna,kitten,european shorthair,dog,sporting group,cat
94,01a7b719c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.600000000000001,0.79132806,1.5065374500000002,0.0,1.0665961240000001,0.0,0.0,1.504209378,1.0501608100000002,0.0,0.0,0.535808454,1.431823112,0.16228526000000001,0.0,0.0,1.54556672,0.20766753400000001,0.0
95,01a985b44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.13100192,0.920881532,0.9015381200000001,0.0,0.0,0.82678404,0.775484912,0.0,0.0,0.9272327100000001,0.840727756,0.5258952,0.0,0.0,0.9938
96,01ac09f2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,1.061234132,0.0,1.473109074,1.4147240280000002,0.0,0.0,1.373470866,1.183381254,0.0,0.0,1.1338821000000001,1.152943156,0.939615488,0.0,0.0,1.5880646500000002
97,01b167b92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.6739982160000001,0.6379970400000001,0.0,0.0,0.0,0.0,0.750428536,0.64145512,0.0,0.0,0.0,0.7007776,0.0,0.0,0.0,0.7644590400000001,0.0,0.0
98,01b26743c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.24367362000000004,1.4712108320000001,1.42880466,0.0,0.25603028,1.39342166,1.0866950860000002,0.0,0.0,0.49739763600000003,1.0002401760000001,1.038292412,0.0,0.0,1.587385336
99,01b3356f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.40895948800000004,0.25285721,1.4721397520000001,1.43540438,0.0,0.49182138400000003,1.3454514360000003,1.01105139,0.0,0.0,0.342945914,1.2237023040000001,0.35755164800000006,0.0,0.0,1.5871004480000002
100,01b8e6c14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.455202,0.0,0.73452072,0.7234458960000001,0.0,0.52482176,0.703079176,0.5823494880000001,0.0,0.0,0.0,0.656752112,0.0,0.0,0.0,0.79359176
101,01ba4e94d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.73812688,0.7175048,0.0,0.0,0.58213728,0.43367384,0.0,0.0,0.0,0.664721152,0.0,0.0,0.0,0.7942433360000001
102,01ba86830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.75797968,0.0,0.46084108,0.0,0.0,0.602304032,0.541890288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768918752,0.0,0.0
103,01bcfcde8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.301022858,0.0,0.12623622,0.0,0.0,1.31539456,0.721079108,0.0,0.0,0.0,0.35426732400000005,0.0,0.0,0.0,1.3027099720000002,0.0,0.0
104,01c202740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.9130322360000003,3.5635376300000003,0.0,1.830432214,0.0,0.0,3.949940648,2.7712941840000003,0.0,0.0,0.0,3.6773745680000003,0.0,0.0,0.0,4.005674731999999,0.818288992,0.0
105,01c3c09df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.9859459260000001,1.259283972,0.0,0.11532344000000001,0.0,0.0,1.32014998,0.867895812,0.0,0.0,0.739400794,1.282764518,0.0,0.0,0.0,1.335792354,0.0,0.0
106,01c62e03b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.5108898920000002,0.0,0.26683396000000004,0.0,0.0,1.5008344120000001,0.8565305400000001,0.0,0.0,0.0,1.1634078840000002,0.0,0.0,0.0,1.5741148100000002,0.0,0.0
107,01c6d3224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.4930548860000001,0.0,0.6530026440000001,0.0,0.0,1.49996588,1.134730142,0.0,0.0,0.24166493200000005,1.3615105,0.0,0.0,0.0,1.576390724,0.986989592,0.0
108,01c7411ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.6570669600000001,0.0,0.41516448,0.0,0.0,0.750626136,0.53463592,0.0,0.0,0.0,0.613865328,0.0,0.0,0.0,0.74106952,0.0,0.0
109,01ce66bd5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.34432416000000005,1.4105497820000001,1.2168661200000002,0.56464136,0.0,0.5246234420000001,0.24546478800000002,0.0,0.0,0.357824366,0.6158882200000001,0.0,0.0,0.0,1.455137572
110,01d0a7f3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.768560878,0.360245758,2.013173192,1.9612543800000002,0.0,0.5855801680000001,1.643025062,1.3947014860000002,0.0,0.23943444400000002,0.702786628,1.5286874380000002,0.5837667940000001,0.0,0.0,2.1647281780000003
111,01d646ea8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.6544400800000001,0.67785492,0.0,0.425041488,0.0,0.0,0.7534346080000001,0.6242143200000001,0.0,0.0,0.41781624,0.7017449600000001,0.0,0.0,0.0,0.78177264,0.0,0.0
112,01d981c81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.25994826,2.04012398,0.0,1.2659439600000002,0.0,0.0,1.879804016,0.7303107,0.0,0.0,0.7543248000000001,1.8198794139999999,0.0,0.0,0.0,1.949699618,0.0,0.0
113,01da89f29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.53396152,0.1133394,1.47208983,1.4231855340000004,0.0,0.5508394400000001,1.343336988,0.9301612000000001,0.0,0.0,0.0,1.008978272,0.0,0.0,0.0,1.580466178
114,01dac4b22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.45207304,0.0,0.73869096,0.7121790880000001,0.0,0.0,0.6711776,0.5194455600000001,0.0,0.0,0.71679384,0.0,0.0,0.0,0.0,0.79503932
115,01dc16c21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.690063732,0.9426854600000001,0.0,0.693969032,0.0,0.0,0.942553932,0.7472125740000001,0.0,0.0,0.518128208,0.91618538,0.18712698000000003,0.0,0.0,0.9631001400000001,0.0,0.0
116,01dd8880a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.538258228,2.165129732,2.0981144460000003,0.15155794600000003,0.526093864,1.2577090919999998,0.8876487460000002,0.0,0.15783196600000002,0.9047651800000001,1.117511358,0.0,0.0,0.0,2.3427743239999996
117,01e4020da,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.582133588,1.071209178,0.0,0.639872408,0.0,0.0,1.1224653160000002,0.9693659379999999,0.50463608,0.0,0.8790484300000001,0.83384334,0.0,0.0,0.0,1.163092182,0.0,0.0
118,01e410583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.400000000000006,2.200601878,3.9258242000000005,0.0,1.887662076,0.0,0.0,4.31939875,2.672457112,0.0,0.0,0.339994088,3.988255722000001,0.0,0.0,0.0,4.413176034,1.6401842720000002,0.0
119,01e517961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.12990408,0.0,0.9177393520000001,0.8984917880000001,0.0,0.13226268000000002,0.747972392,0.7769577400000001,0.0,0.0,0.18429258,0.139245654,0.15353428000000002,0.0,0.0,0.989629376
120,01e5d357f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.5281283,0.0,1.1930600780000002,0.0,0.0,1.5087486500000002,1.125581928,0.0,0.0,1.260612374,1.4577894740000001,0.0,0.0,0.0,1.4868171920000002,0.10100232,0.0
121,01e5e057b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.45579714400000004,0.0,0.7305752240000001,0.71454488,0.0,0.48173183999999997,0.6397526720000001,0.54173472,0.0,0.0,0.0,0.516371392,0.0,0.0,0.0,0.79227736
122,01e6a888d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.89742288,0.0,0.62916188,0.0,0.0,0.9433437680000001,0.55534992,0.0,0.0,0.646133994,0.9097022880000001,0.0,0.0,0.0,0.96035331,0.59269532,0.0
123,01e78230b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.16669055200000002,0.5183956000000001,0.44102444800000007,0.7395395200000001,0.72283272,0.0,0.0,0.6975154400000001,0.641266776,0.0,0.17262538000000002,0.0,0.639998528,0.61306264,0.17131144,0.0,0.79500008
124,01e93552a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.6655568000000001,0.0,0.9150035920000001,0.883993428,0.0,0.4730238,0.8535807820000001,0.7844792200000001,0.0,0.0,0.8601954,0.8202799440000001,0.633861892,0.0,0.0,0.9908448600000002
125,01ecd8b66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.647849684,0.0,1.109941064,1.0942252620000001,0.0,0.45665531200000004,1.022725774,0.89574397,0.0,0.16779933000000002,0.876170384,0.942166474,0.123740912,0.0,0.0,1.192230932
126,01f4746ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9635946200000001,0.0,0.76799729,0.0,0.0,0.94331252,0.0,0.0,0.0,0.60212312,0.8825700460000001,0.0,0.0,0.0,0.9722421000000001,0.0,0.0
127,01f976ec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.600000000000001,0.8602653379999999,1.077535428,0.0,0.23144188,0.0,0.0,1.39935288,0.799150488,0.0,0.0,0.0,1.315945058,0.16415788,0.0,0.0,1.292301836,0.10335788,0.0
128,020cd1d50,0.12086135200000002,0.8,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.139777852,2.0498371540000004,0.0,0.589147882,0.0,0.0,2.229731032,1.5340075300000002,0.0,0.0,0.0,1.91706448,0.0,0.0,0.0,2.297917636,0.6454731600000001,0.0
129,020fbbc9d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.108714808,0.9086472200000001,0.8895909920000001,0.0,0.6613838400000001,0.78404324,0.0,0.0,0.1465024,0.15897,0.0,0.0,0.0,0.0,0.974873948
130,0211e2f2d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.63352008,0.0,1.099894388,1.058882472,0.0,0.0,1.0484693,0.931078778,0.0,0.0,0.16146342000000002,1.0150864080000002,0.857482532,0.0,0.0,1.191597344
131,02126e289,0.344543112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.6951528800000001,1.15404024,0.0,0.113359094,0.0,0.0,1.2985220100000001,0.7712159700000001,0.0,0.0,0.0,1.003302928,0.0,0.0,0.0,1.3177887620000002,0.0,0.0
132,021b0b7bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.76896664,0.0,0.59827368,0.0,0.0,0.75345764,0.57760792,0.0,0.0,0.0,0.59590712,0.0,0.0,0.0,0.78315776,0.0,0.0
133,021c24928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.1697476820000001,0.0,0.26663368,0.0,0.0,1.314743124,0.73370068,0.0,0.0,0.0,1.0054738140000001,0.0,0.0,0.0,1.303932612,0.808726644,0.0
134,021cb10fb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.60012528,0.7406075440000001,0.73721744,0.0,0.0,0.6419726880000001,0.5814631440000001,0.0,0.0,0.0,0.70039184,0.42088224,0.0,0.0,0.7957383600000001
135,022429d5c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.600000000000001,0.0,0.0,0.760197794,0.5442565500000001,1.4783225400000002,1.443635178,0.0,0.117900192,1.2813273,0.97570944,0.0,0.0,0.35788514000000005,1.030532572,0.24984012,0.0,0.0,1.5856721400000002
136,022606901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.600000000000001,0.0,1.3168628900000001,0.0,0.6867589700000001,0.0,0.0,1.2794560000000001,0.981633462,0.0,0.0,0.14813768800000002,0.16939836800000002,0.0,0.0,0.0,1.511255696,0.6306916980000001,0.0
137,022b37ea0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.200000000000003,0.864466988,1.8437977939999999,0.0,1.110947852,0.16165311400000001,0.0,1.479346564,0.415651002,0.0,0.0,0.7126142400000001,1.5761856940000003,0.1688243,0.0,0.0,1.716944752,0.3426812,0.15474870000000002
138,022d2d16e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.106524094,1.086102914,0.0,0.0,1.05593182,0.9586401920000001,0.0,0.0,1.0642010480000001,0.0,1.0225538680000001,0.0,0.0,1.1937667920000001
139,02387e247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.440211872,0.551412052,1.106070692,1.0687267080000002,0.0,0.0,0.8796325,0.75599959,0.0,0.13683018,0.17253156000000003,0.797394696,0.45703336,0.0,0.0,1.1896208600000002
140,023979a33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.109965586,0.5375516400000001,0.9243331800000001,0.9146399300000001,0.0,0.0,0.7987356000000001,0.663052882,0.0,0.0,0.8508135600000001,0.70693742,0.0,0.0,0.0,0.9932797400000001
141,02401db5e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.36397645,1.2906687200000002,1.212381792,0.5814576800000001,0.0,1.074244556,0.4160878479999999,0.0,0.70334264,0.0,1.065960468,0.812765162,0.0,0.0,1.3809319000000002
142,0243911ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.16304906600000002,0.9218783040000001,0.0,0.0,0.0,0.0,0.9420771800000001,0.7139539800000001,0.0,0.0,0.69924528,0.8466446400000001,0.0,0.0,0.0,0.9749434,0.603077932,0.0
143,0244298a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.14746517,1.134745996,0.0,0.841694618,0.0,0.0,1.13053866,0.8390888920000001,0.0,0.0,0.14084358,1.0928063600000002,0.0,0.0,0.0,1.135392428,0.0,0.0
144,02468e968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.200000000000001,0.39642681800000007,1.500443784,0.0,0.5379382800000001,0.0,0.0,1.504856286,0.128654646,0.0,0.0,0.0,1.431080528,0.0,0.0,0.0,1.5769629539999999,0.0,0.0
145,024bc29f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.61581548,0.0,0.9219644,0.88828372,0.0,0.6295023200000001,0.885447168,0.7725744200000001,0.0,0.0,0.0,0.6423456080000001,0.6174401,0.0,0.0,0.993664686
146,0256cac2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.6214014400000001,0.6983792000000001,0.0,0.5061631679999999,0.0,0.0,0.7306636320000001,0.0,0.0,0.0,0.0,0.6925741200000001,0.0,0.0,0.0,0.728768352,0.0,0.0
147,02612ab95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.391628288,1.290725252,1.2283857519999999,0.0,0.0,1.070546652,0.8973956600000002,0.0,0.0,0.0,1.1161736599999998,0.8849024879999999,0.0,0.0,1.3893478380000002
148,026c202c6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.28770241,1.237242352,0.0,0.0,1.210268788,1.0805106860000002,0.0,0.0,0.0,0.919482466,1.0217632,0.0,0.0,1.391135062
149,026c5716f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.67491438,0.248600068,1.107589288,1.07759581,0.0,0.12153478000000001,1.015081632,0.8771590600000001,0.0,0.17969156,0.347985888,0.667622628,0.5308005600000001,0.0,0.0,1.190268428
150,026ebf139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.5863268,0.7332961600000001,0.0,0.5221304,0.0,0.0,0.7544654880000001,0.58407688,0.0,0.0,0.56252008,0.725672,0.0,0.0,0.0,0.77330224,0.0,0.0
151,027c23f6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.576013876,0.0,0.9140990120000001,0.8804071120000001,0.0,0.0,0.724804348,0.7430458580000001,0.0,0.0,0.828064808,0.7774120100000002,0.6386313,0.0,0.0,0.98976854
152,02868b720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.3472633540000001,1.4720005,1.372544556,0.162445628,0.13642646,1.1396440600000002,0.11770232000000001,0.0,0.0,0.0,1.1565159520000001,0.10818738000000001,0.0,0.0,1.573507674
153,0286dd665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.7474296800000001,0.0,0.5101325600000001,0.0,0.0,0.754332448,0.586270288,0.0,0.0,0.6470454720000001,0.59347112,0.0,0.0,0.0,0.781980992,0.0,0.0
154,028d42a4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.6579464560000001,1.58946793,0.0,0.0,1.4157109620000001,1.2567800180000002,0.0,0.0,0.6946491600000001,1.0375325880000001,0.9731124820000001,0.0,0.0,1.7861777620000001
155,0291e8ca0,0.10167067000000002,0.8,0.0,0.0,0.0,0.0,0.0,0.4,61.2,2.214686324,5.501391412000001,0.0,2.1718634140000006,0.35724624800000004,0.32146759,6.196490664000001,5.057682006,1.9783375820000002,0.0,1.8790044160000001,5.868300712,0.0,0.0,0.0,6.048935692000001,1.718728008,0.37227830600000006
156,029469d58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.54142088,0.49710672000000006,1.1081253400000002,1.074435312,0.0,0.11716660000000001,0.8872045740000001,0.8527343060000001,0.0,0.0,1.083858068,0.8945343880000001,0.0,0.0,0.0,1.190987964
157,029641a1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.85124092,1.730258062,0.0,1.08333426,0.0,0.0,1.6972248540000003,0.27224003999999996,0.0,0.0,1.482108822,1.276639308,0.0,0.0,0.0,1.7683198439999999,0.10587992600000001,0.0
158,029b05087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.600000000000001,0.0,1.524850356,0.0,1.0839830080000001,0.0,0.0,1.507125622,0.0,0.0,0.0,1.220363388,0.31754200600000004,0.0,0.0,0.0,1.571668362,0.11145856000000001,0.0
159,029c248a5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.45125565600000006,0.500942376,1.10619756,1.082302314,0.0,0.0,0.98113808,0.81609702,0.0,0.0,1.03316107,0.63335192,0.16060778,0.0,0.0,1.190846372
160,029e79030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.566395,0.0,0.9034372880000001,0.8326954400000001,0.10727049200000001,0.0,0.8029409900000001,0.63273248,0.0,0.15922706,0.6449484000000001,0.502072528,0.511352112,0.0,0.0,0.9704013200000001
161,02a084920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.759853176,0.0,0.5452576800000001,0.0,0.0,0.7547223200000001,0.58385868,0.0,0.0,0.46446664000000004,0.71292264,0.0,0.0,0.0,0.785960056,0.0,0.0
162,02a13b2cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200000000000001,0.716113328,0.860993884,0.0,0.10809892000000001,0.0,0.0,1.12333992,0.700135296,0.0,0.0,0.24182564600000003,0.8282752,0.0,0.0,0.0,1.160540514,0.11067138000000001,0.0
163,02a2a622c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.5930219680000001,1.7959511940000001,0.0,1.3187881460000002,0.0,0.0,1.505528546,1.351324168,0.0,0.0,1.418307284,1.588770774,0.0,0.0,0.0,1.525553576,0.336047378,0.0
164,02a8e44b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.109205392,1.0949367060000001,0.0,0.0,0.31096680000000004,0.94905634,0.0,0.0,0.34094088,0.567123648,0.9251299400000002,0.0,0.0,1.1930719060000001
165,02adb269f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.600000000000001,0.5677434960000001,1.23071099,0.0,0.1082546,0.0,0.0,1.311902272,0.95323536,0.0,0.0,0.26038205000000003,1.105983792,0.0,0.0,0.0,1.267711888,0.10804780000000001,0.0
166,02af3813e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.69207209,0.8059113200000001,0.0,0.0,0.0,0.0,0.937200432,0.7694154800000002,0.0,0.0,0.0,0.816013096,0.0,0.0,0.0,0.9413436760000001,0.0,0.0
167,02c39fd73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.66566346,0.0,0.9237352,0.9075698600000001,0.0,0.0,0.7570796200000001,0.6452468,0.0,0.0,0.8516678880000002,0.464724208,0.105397714,0.0,0.0,0.9930206460000001
168,02c40b53c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.600000000000001,0.26721468000000004,1.5120702000000001,0.0,1.0666207779999999,0.0,0.0,1.4998150860000001,0.7886113800000001,0.0,0.0,0.9972297520000001,1.4615737720000002,0.0,0.0,0.0,1.5224611040000002,0.927920822,0.0
169,02c7d1b74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.31119070000000004,1.272243574,0.0,0.6395626000000001,0.0,0.0,1.3200881200000003,1.086936238,0.0,0.0,0.781047528,1.2693896599999999,0.0,0.0,0.0,1.34624844,0.11045698,0.0
170,02cd64831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.61211872,0.64282296,0.0,0.0,0.0,0.0,0.7540304800000001,0.6047602400000001,0.0,0.0,0.0,0.726622104,0.0,0.0,0.0,0.773996688,0.44028576,0.0
171,02cf14499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.5758880000000001,0.6456331200000001,0.0,0.0,0.0,0.0,0.752432344,0.526072,0.0,0.0,0.0,0.72123,0.0,0.0,0.0,0.71107168,0.0,0.0
172,02d6020a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.51740664,0.8810388400000001,0.0,0.6203128019999999,0.0,0.0,0.9418191180000001,0.7636905200000002,0.0,0.0,0.64943832,0.8696850680000001,0.0,0.0,0.0,0.9638800540000001,0.40661788000000004,0.0
173,02d644003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.73543536,0.71081384,0.0,0.0,0.800510248,0.579068376,0.0,0.0,0.876013868,0.586322928,0.0,0.0,0.0,0.79103384
174,02d66a1be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.72629456,0.0,0.0,0.0,0.0,0.648511648,0.0,0.0,0.0,0.0,0.404259392,0.0,0.0,0.0,0.6571810400000001,0.0,0.0
175,02d9e61ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.171750426,1.263402048,0.0,0.8142170040000001,0.0,0.0,1.3190601920000002,1.089893572,0.0,0.0,0.276382542,1.2538570020000002,0.0,0.0,0.0,1.332405552,0.10237521000000001,0.0
176,02e072cbd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.476925472,0.0,0.9150626540000001,0.85333942,0.0,0.0,0.7972437320000001,0.70880076,0.0,0.0,0.16266194,0.691538148,0.619812428,0.0,0.0,0.9907960140000001
177,02e51a9e2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.200000000000001,0.0,0.0,0.33893072,0.34451444000000003,1.44061546,1.361972164,0.0,0.11476676,1.1622805139999999,0.390961994,0.0,0.0,1.185949528,1.0375774420000001,0.1178208,0.0,0.0,1.5406599400000003
178,02eb29707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.15512128000000003,0.0,0.0,0.8929866220000001,0.8394884200000001,0.16047264000000003,0.6466262100000001,0.738833532,0.5978172,0.0,0.18110205000000001,0.63415792,0.5682130400000001,0.0,0.0,0.0,0.95230462
179,02f31f1ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.200000000000001,0.0,0.0,0.0,0.26559788,1.2876780399999999,1.2459696720000002,0.0,0.5478506399999999,1.1295415480000002,0.25794733599999997,0.0,0.0,1.0279106720000002,0.48445892,0.0,0.0,0.0,1.3823333400000002
180,02f37d829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.10734972000000001,1.285432114,1.2439933820000002,0.0,0.12543642,0.9948381,0.956714876,0.0,0.0,0.6870314160000001,1.0550256980000001,0.0,0.0,0.0,1.388718968
181,02f63f8ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.600000000000001,0.0,0.0,0.9776004,0.0,1.288786114,1.2446345,0.0,0.0,1.050484248,1.028882338,0.0,0.0,1.269479186,0.888169804,0.885075752,0.0,0.0,1.3857711840000002
182,02f7300db,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.14036568000000002,1.1514953,0.0,0.26280260000000005,0.0,0.0,1.1274192,0.8968946799999999,0.0,0.0,0.8391385680000001,1.071640806,0.7005005360000001,0.0,0.0,1.17112432,0.0,0.0
183,02f89bdcb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.981730302,0.0,0.11425780000000002,0.0,0.0,0.9335443400000001,0.63923836,0.0,0.0,0.15961134,0.906124232,0.0,0.0,0.0,0.954921186,0.48124568,0.0
184,02fee7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.920744388,0.89508708,0.0,0.11851978000000002,0.77265816,0.534296426,0.0,0.0,0.8062343280000001,0.665380226,0.0,0.0,0.0,0.9906145540000001
185,030387828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.1033481280000002,1.078391174,0.0,0.0,1.035126006,0.9438662320000001,0.0,0.0,1.00668295,0.51818864,0.7044909600000001,0.0,0.0,1.1923610940000002
186,0306e85dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.68360796,0.643293,0.0,0.0,0.0,0.0,0.75197096,0.5179667440000001,0.0,0.0,0.0,0.7240772240000001,0.0,0.0,0.0,0.73230024,0.0,0.0
187,0308c9eda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.7651926000000001,1.105338066,1.0485561900000002,0.0,0.0,0.949846,0.0,0.0,0.0,0.18818230000000002,0.9601366000000001,0.0,0.0,0.0,1.1826141000000001
188,030f32f08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.90712106,0.8170431120000001,0.0,0.0,0.0,0.0,1.1279463,0.8404521540000001,0.0,0.0,0.11963328000000001,1.07545066,0.0,0.0,0.0,1.12759391,0.40731632,0.0
